"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","DPTO. LINGUÍSTICA, LÓGICA, LENGUAS MODERNA F. CIENCIAS","10.03.13.00.65","(OCULTO)","31122023","0","0","0","3564","0"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","DPTO. LINGUÍSTICA, LÓGICA, LENGUAS MODERNA F. CIENCIAS","10.03.13.00.68","(OCULTO)","31122023","0","0","0","17115,76","17115,76"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","DPTO. LINGUÍSTICA, LÓGICA, LENGUAS MODERNA F. CIENCIAS","10.03.13.00.74","(OCULTO)","31122023","0","0","0","654,49","654,49"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.20","Ministerio de Ciencia e Innnovación (Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","DPTO. LINGUÍSTICA, LÓGICA, LENGUAS MODERNA F. CIENCIAS","10.03.13.00.75","(PARCIALMENTE OCULTO) Proyectos orientados a la Transición Ecológica y a la Transición Digital","31122023","0","0","0","29890","29890"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","DPTO. LINGUÍSTICA, LÓGICA, LENGUAS MODERNA F. CIENCIAS","10.03.13.00.76","(OCULTO)","31122023","0","0","0","600","600"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","DPTO. LINGUÍSTICA, LÓGICA, LENGUAS MODERNA F. CIENCIAS","10.03.13.00.77","(NO DESCRITO)","31122023","0","0","0","8404,8","8404,8"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.13","(SIN DESCRIPCIÓN)","10.03.13.00","DPTO. LINGUÍSTICA, LÓGICA, LENGUAS MODERNA F. CIENCIAS","10.03.13.00.80","(NO DESCRITO)","31122023","0","0","0","3000","3000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.01","RETENCIONES DPTO. DE PREHISTORIA Y ARQUEOLOGÍA","31122023","0","0","0","7511,74","7511,74"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","De la Fundación General de la UAM","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.01","RETENCIONES DPTO. DE PREHISTORIA Y ARQUEOLOGÍA","31122023","0","0","0","2454,48","2454,48"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.69","(PARCIALMENTE OCULTO) 2016-T1/HUM-1113","31122023","0","0","0","-41777,9","-41777,9"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.76","(PARCIALMENTE OCULTO) HAR2017-82806-P. Ciudades y complejos aristocráticos ibéricos en la conquista","31122023","0","0","0","-14758,68","-14758,68"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.89","(OCULTO)","31122023","0","0","0","5000","5000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.93","(OCULTO)","31122023","0","0","0","11200","11200"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.94","(OCULTO)","31122023","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.98","(OCULTO)","31122023","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.00","DPTO. DE PREHISTORÍA Y ARQUEOLOGÍA","10.03.14.00.99","(OCULTO)","31122023","0","0","0","34428,26","34428,26"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.00","(OCULTO)","31122023","0","0","0","25575,28","25575,28"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.03","(OCULTO)","31122023","0","0","0","-9599,62","-9599,62"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.06","(OCULTO)","31122023","0","0","0","-2025,89","-2025,89"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","759","Transferencias de capital otras Comunidades","759.04","De Castilla La Mancha","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.16","(NO DESCRITO)","31122023","0","0","0","20275,5","4627,65"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.17","(NO DESCRITO)","31122023","0","0","0","6079,2","6079,2"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.18","(NO DESCRITO)","31122023","0","0","0","51262","51262"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.19","(NO DESCRITO)","31122023","0","0","0","12138","12138"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.20","(NO DESCRITO)","31122023","0","0","0","25000","15000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","76","De Corporaciones Locales","760","De Ayuntamientos","760.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.21","(NO DESCRITO)","31122023","0","0","0","6000","6000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","79","Del Exterior","799","Otras transferencias de capital del exterior","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.03","FACULTAD DE FILOSOFÍA Y LETRAS","10.03.14","(SIN DESCRIPCIÓN)","10.03.14.01","(SIN DESCRIPCIÓN)","10.03.14.01.22","(NO DESCRITO)","31122023","0","0","0","1000","1000"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","DPTO. DE BIOQUÍMICA","10.04.02.00.01","RETENCIONES DPTO. DE BIOQUÍMICA02","31122023","0","0","0","31321,89","31321,89"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.20","Ministerio de Ciencia e Innnovación (Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","DPTO. DE BIOQUÍMICA","10.04.02.00.01","RETENCIONES DPTO. DE BIOQUÍMICA02","31122023","0","0","0","9618,99","9618,99"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","72","De la Seguridad Social","720","Transf. de capital de la Seguridad Social","720.03","Del Instituto Salud Carlos III","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","DPTO. DE BIOQUÍMICA","10.04.02.00.01","RETENCIONES DPTO. DE BIOQUÍMICA02","31122023","0","0","0","-4305,76","-4305,76"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","DPTO. DE BIOQUÍMICA","10.04.02.00.01","RETENCIONES DPTO. DE BIOQUÍMICA02","31122023","0","0","0","6196,7","6196,7"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","De la Fundación General de la UAM","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","DPTO. DE BIOQUÍMICA","10.04.02.00.01","RETENCIONES DPTO. DE BIOQUÍMICA02","31122023","0","0","0","6258,98","6258,98"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","De otros","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","DPTO. DE BIOQUÍMICA","10.04.02.00.01","RETENCIONES DPTO. DE BIOQUÍMICA02","31122023","0","0","0","4236,35","4236,35"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","79","Del Exterior","799","Otras transferencias de capital del exterior","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","DPTO. DE BIOQUÍMICA","10.04.02.00.01","RETENCIONES DPTO. DE BIOQUÍMICA02","31122023","0","0","0","4653,48","4653,48"
"023","Universidad Autónoma de Madrid","2023","9","Pasivos financieros","91","Préstamos recibidos en moneda nacional","911","Préstamos largo plazo de Entes del Sector Público","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.00","DPTO. DE BIOQUÍMICA","10.04.02.00.01","RETENCIONES DPTO. DE BIOQUÍMICA02","31122023","0","0","0","11500","11500"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.18","(PARCIALMENTE OCULTO) BIO2013 50436 EXP","31122023","0","0","0","-311,86","-311,86"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.19","(PARCIALMENTE OCULTO) RYC 2013 14887","31122023","0","0","0","-285,94","-285,94"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.21","(PARCIALMENTE OCULTO) SAF2014 53819 R","31122023","0","0","0","-535,32","-535,32"
"023","Universidad Autónoma de Madrid","2023","7","Transferencias de Capital","72","De la Seguridad Social","720","Transf. de capital de la Seguridad Social","720.03","Del Instituto Salud Carlos III","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.04","FACULTAD DE MEDICINA","10.04.02","(SIN DESCRIPCIÓN)","10.04.02.01","(SIN DESCRIPCIÓN)","10.04.02.01.34","(PARCIALMENTE OCULTO) PI16/00134","31122023","0","0","0","-1542","-1542"
